country,iso3c,year,reserves,gdp_real,growth,inflation,current_account,openness,exports,credit,int_rate,ner,vix,fed_rate,tot_index,expo_fob,der_expo_pesos,tax_rate_eff,d_ln_ner,d_ln_res,d_int_rate,std_ner,std_res,std_int,empi_robust,empi,fiscal_primario,fiscal_financiero,brecha_anual,...1,dexmedia,z_ner,z_res,z_int,exceso_brecha,z_brecha,p_ner,p_res,p_int,exceso_bruto,z_bre,exceso,imputed_int,imputed_ner,imputed_res,ln_rentabilidad,ln_gdp,post2011,ARG,stress_ca,stress_high,L1_rent,L2_rent,L3_rent,empi_l1
Chile,CHL,1998,16221026833.4084,125370887065.113,4.18088662700669,5.11024954517559,0.390147555412171,53.8361785153282,25.1435814171693,,19.240628326491,460.2875,25.6029761904762,5.35333333333333,67.4351959229,26432,0.0,0.0,0.0932765647826637,-0.110289809721081,7.2986796435904,5.608194542679,-3.94849716649411,0.584834690654382,-1.35741302208442,-1.35741302208442,0.897216436242877,0.390147555412171,1.0,dexmedia,0.0,0.341380606275427,-0.843237168050807,0.855556460309035,0.0,,0.181826417658476,-0.502897648650448,0.796022458183477,0.0,0.0,0.0,0,0,0,4.211167076323835,25.55454227762651,0.0,0.0,0.390147555412171,0.0,4.307737359934878,4.294644018739965,4.451371133989189,0.382707634849807
Chile,CHL,1999,14970636411.651,125027832953.909,-0.2736313981937,3.33687917526023,-2.01783671813039,54.6956098321562,28.309113885765,,10.2119697724669,508.776666666667,24.3729761904762,4.97,63.2588882446,23309,0.0,0.0,0.100157857183565,-0.080217643309215,-9.0286585540241,6.0267713827226,-2.88763258709868,-0.0662705157055748,0.713742802629762,0.713742802629762,-1.47713116999461,-2.01783671813039,1.0,dexmedia,0.0,0.391585583959038,-0.694960730230948,-1.01711794890167,0.0,,0.195240298723154,-0.365775082054327,-0.984700703035387,0.0,0.0,0.0,0,0,0,4.147235643341156,25.551802213094117,0.0,0.0,2.01783671813039,0.0,4.211167076323835,4.307737359934878,4.294644018739965,-1.35741302208442
Chile,CHL,2000,15055115211.0232,131243743563.397,4.9716214882971,3.84327295706565,-0.692843283541431,58.7119230876973,30.1237538780926,,9.83487325107737,539.5875,23.315,6.23583333333333,64.4614334106,26340,0.0,0.0,0.0587958073220971,0.0056271045832403,-0.377096521389529,3.51079185353938,0.140737604758545,-0.093464977308901,-0.157051930867785,-0.157051930867785,-0.0549875245854379,-0.692843283541431,1.0,dexmedia,0.0,0.0898136682689847,-0.271687153970923,-0.0248215548341531,0.0,,0.114612186283064,0.0256583783286809,-0.0411276168549941,0.0,0.0,0.0,0,0,0,4.166067113350722,25.60032206919358,0.0,0.0,0.692843283541431,0.0,4.147235643341156,4.211167076323835,4.307737359934878,0.713742802629762
Chile,CHL,2001,14399463580.6192,135383217071.739,3.15403492459967,3.56910053001466,-0.494623825460006,62.1447669687645,31.8473112661696,73.0816959622537,7.30156423972337,634.938333333334,25.7496774193548,3.8875,60.5326004028,26541,0.0,0.0,0.162722922558395,-0.0445268600372692,-2.533309011354,9.83249286926246,-1.62855842311831,-0.276155537234442,0.601200892224279,0.601200892224279,-0.037378008359302,-0.494623825460006,1.0,dexmedia,0.0,0.848051830111516,-0.518980651706357,-0.27212971381912,0.0,,0.317199997112347,-0.203032839309089,-0.276292557699431,0.0,0.0,0.0,0,0,0,4.103182069542522,25.63137523901635,0.0,0.0,0.494623825460006,0.0,4.166067113350722,4.147235643341156,4.211167076323835,-0.157051930867785
Chile,CHL,2002,15343862166.6231,139719269577.32,3.20279913520113,2.48939816650705,-1.17068996853577,62.4838519016295,32.2572203545438,74.3460982791172,4.27461224669902,688.936666666667,27.2924603174603,1.66666666666667,60.7705039978,25650,0.0,0.0,0.0816214648146971,0.0635245806742049,-3.02695199302435,4.89923603192849,2.18320374371528,-0.494445351858274,0.598882158131847,0.598882158131847,-0.677918721446064,-1.17068996853577,1.0,dexmedia,0.0,0.25634657491885,0.013787174547732,-0.328748408665264,0.0,,0.15910683016547,0.289658331384872,-0.330131185906567,0.0,0.0,0.0,0,0,0,4.107104539642575,25.662901029111,0.0,0.0,1.17068996853577,0.0,4.103182069542522,4.166067113350722,4.147235643341156,0.601200892224279
Chile,CHL,2003,15842927419.0005,146318553366.968,4.72324526861041,2.8101787574361,-0.41550104409787,65.693419590905,35.0609745308001,75.8320621380067,1.80102821473996,691.3975,21.9828571428571,1.1275,62.115234375,29940,0.0,0.0,0.0035655654983539,0.0320076458998457,-2.47358403195906,0.151234887543657,1.07137164970132,-0.672828821776911,-0.189472142653162,-0.189472142653162,0.112419641516946,-0.41550104409787,1.0,dexmedia,0.0,-0.313138698332712,-0.141612963750879,-0.26527951943043,0.0,,0.0069504489472028,0.145947933925865,-0.269778718589549,0.0,0.0,0.0,0,0,0,4.128991278901699,25.70905195420437,0.0,0.0,0.41550104409787,0.0,4.107104539642575,4.103182069542522,4.166067113350722,0.598882158131847
Chile,CHL,2004,15997301155.2013,156084225513.955,6.67425416822923,1.05473871403516,2.05066376353345,69.8893600532458,39.6857495120642,76.7499857822204,-1.77319533208462,609.529166666667,15.4786561264822,1.34916666666667,73.6002120972,34576,0.0,0.0,-0.126028110420929,0.0096968490958957,-3.57422354682458,-7.73171727247155,0.284307168105955,-0.930585336336274,-1.11873906316604,-1.11873906316604,2.54862736827206,2.05066376353345,1.0,dexmedia,0.0,-1.25863661186601,-0.251620517902583,-0.391518066602552,0.0,,-0.245669851752124,0.0442155319877398,-0.38981875527845,0.0,0.0,0.0,0,0,0,4.298647907486113,25.773661605639266,0.0,0.0,2.05066376353345,0.0,4.128991278901699,4.107104539642575,4.103182069542522,-0.189472142653162
Chile,CHL,2005,16933297690.4239,165194933117.629,5.83704571917758,3.05257621387849,4.56803724487694,72.0625342380294,40.1755720109201,77.634565408211,-0.413027483221693,559.7675,12.8070634920635,3.21333333333333,79.5461959839,40386,0.0,0.0,-0.0851652822608822,0.0568619308057201,1.36016784886293,-5.24610423135844,1.94816350239759,-0.8324963054333,-1.15400630005032,-1.15400630005032,5.00647748420648,4.56803724487694,1.0,dexmedia,0.0,-0.960506950118793,-0.0190642660638118,0.174435083867718,0.0,,-0.166014885072689,0.259278090806745,0.148345208649462,0.0,0.0,0.0,0,0,0,4.376337934456261,25.830392026362127,0.0,0.0,4.56803724487694,1.0,4.298647907486113,4.128991278901699,4.107104539642575,-1.11873906316604
Chile,CHL,2006,19396987006.6215,175189211415.667,6.04999082563968,3.39201733699405,7.50908104725354,73.7116350448521,43.8656742009237,78.1133233692663,-3.87220104358339,530.275,12.8065338645418,4.96416666666667,108.8661270142,46545,0.0,0.0,-0.0541257790420007,0.135835784052681,-3.4591735603617,-3.35802660552008,4.73414714124292,-1.08195594568632,0.0146064780858278,0.0146064780858278,7.68112893117275,7.50908104725354,1.0,dexmedia,0.0,-0.734046937140678,0.37033107978487,-0.378322335441636,0.0,,-0.105508779500104,0.619381759524662,-0.377270955195378,0.0,0.0,0.0,0,0,0,4.690118934852295,25.88913243487496,0.0,0.0,7.50908104725354,1.0,4.376337934456261,4.298647907486113,4.128991278901699,-1.15400630005032
Chile,CHL,2007,16843397511.3295,184243394522.927,5.16823098528431,4.40779938398044,7.95487755159943,76.9770247140928,45.1298518955866,84.0752473162029,3.40902444709341,522.464166666667,17.5359362549801,5.01916666666667,107.4557342529,55943,0.0,0.0,-0.0148393389603312,-0.141159004151426,7.2812254906768,-0.968302592649545,-5.03747873560104,-0.55686755107121,-2.29641643605654,-2.29641643605654,7.76958226422316,7.95487755159943,1.0,dexmedia,0.0,-0.447418389382645,-0.995443501502531,0.85355454517136,0.0,,-0.028926706829992,-0.643654490411385,0.794118840216082,0.0,0.0,0.0,0,0,0,4.677078988373735,25.939523516751375,0.0,0.0,7.95487755159943,1.0,4.690118934852295,4.376337934456261,4.298647907486113,0.0146064780858278
Chile,CHL,2008,23079229513.8107,191225100461.158,3.78939280635238,8.71626873039607,3.93045766675365,80.6766262406468,41.1625607908642,100.172568090545,12.9104701991509,522.461035833334,32.694861660079,1.9275,97.2673873901,70588,0.0,0.0,-5.99245443666518e-06,0.314974316879763,9.50144575205749,-0.0660166143522791,11.0536693758024,0.12833288707738,-0.193793315813151,-0.193793315813151,3.57279065338767,3.93045766675365,1.0,dexmedia,0.0,-0.339196301595159,1.25360710187401,1.108204116092,0.0,,-1.16812462566479e-05,1.43621467608568,1.03626471816609,0.0,0.0,0.0,0,0,0,4.577463757161115,25.976717107509977,0.0,0.0,3.93045766675365,0.0,4.677078988373735,4.690118934852295,4.376337934456261,-2.29641643605654
Chile,CHL,2009,25292079030.7077,189087132632.604,-1.11803723642878,0.353045178360936,-4.25896906155482,66.6860309631418,37.1156347956721,102.687075908392,3.54597211267264,560.85989484127,31.4790079365079,0.16,90.4722747803,55719,0.0,0.0,0.0709207240255854,0.0915582071240273,-9.36449808647826,4.24832890942067,3.17215415471378,-0.546991517159424,1.38592490600579,1.38592490600579,-4.45859507830564,-4.25896906155482,1.0,dexmedia,0.0,0.178275418918403,0.152012210024793,-1.05563727706259,0.0,,0.13824759967698,0.417485597207654,-1.02132867182343,0.0,0.0,0.0,0,0,0,4.505043447750504,25.96547376498947,0.0,0.0,4.25896906155482,1.0,4.577463757161115,4.677078988373735,4.690118934852295,-0.193793315813151
Chile,CHL,2010,27827450636.1977,200151851762.225,5.85165102224047,1.4107110795432,-0.362720106610285,69.7176801370338,37.9039943184914,99.4755906592451,-3.76879580128202,510.249166666667,22.5488888888889,0.175,107.8697509766,68249,0.0,0.0,-0.0945719640138227,0.0955317015391799,-7.31476791395466,-5.81829580388039,3.31232827531824,-1.07449883661253,-0.036990384594746,-0.036990384594746,-0.312418322066086,-0.362720106610285,1.0,dexmedia,0.0,-1.02913682659684,0.171604266995569,-0.820542175006529,0.0,,-0.184351572848185,0.435603871265425,-0.797777107674707,0.0,0.0,0.0,0,0,0,4.6809244898336395,26.022342174214415,0.0,0.0,0.362720106610285,0.0,4.505043447750504,4.577463757161115,4.677078988373735,1.38592490600579
Chile,CHL,2011,41943889984.8961,212609096429.355,6.22389678509138,3.34121694259302,1.42679072465557,72.4816428077334,37.6897802745717,101.863485350982,5.58745776542778,483.6675,24.2025793650794,0.101666666666667,109.1708145142,83950,0.0,0.0,-0.0535014813379906,0.410309805900244,9.3562535667098,-3.32005163305317,14.41684720862,-0.399768989110051,-0.097366800581541,-0.097366800581541,1.5237224784327,1.42679072465557,1.0,dexmedia,0.0,-0.729492145617265,1.72367655134983,1.09155120631411,0.0,,-0.104291819856092,1.87092386075641,1.02042949235357,0.0,0.0,0.0,0,0,0,4.692913761235308,26.082721088530448,1.0,0.0,1.42679072465557,0.0,4.6809244898336395,4.505043447750504,4.577463757161115,-0.036990384594746
Chile,CHL,2012,41649256237.5881,225695909224.96,6.15534001855494,3.00744840213047,0.682343277664966,68.156142891334,33.8455905043756,104.266686517931,9.22337834222408,486.471303391053,17.79888,0.14,100.0,80947,0.0,0.0,0.0057802268865918,-0.0070492613498096,3.6359205767963,0.285948769342348,-0.306450250936627,-0.137563169353114,-1.06662516071975,-1.06662516071975,0.791910246705568,0.682343277664966,1.0,dexmedia,0.0,-0.296980828692022,-0.334190345769968,0.435453986257756,0.0,,0.011267545610101,-0.0321431052107813,0.396547673912909,0.0,0.0,0.0,0,0,0,4.605170185988092,26.142454395771615,1.0,0.0,0.682343277664966,0.0,4.692913761235308,4.6809244898336395,4.505043447750504,-0.097366800581541
Chile,CHL,2013,41093252538.7589,233163076995.037,3.30850824710085,1.7895555398459,-0.470273937516142,65.1432879523879,32.087463589174,104.149344550832,6.84632643680272,495.272877645503,14.230119047619,0.1075,99.0623626709,83026,0.0,0.0,0.0179309645961592,-0.0134395747943721,-2.37705190542136,1.02505643590574,-0.531883200852102,-0.308985187601649,-0.319821966256832,-0.319821966256832,-0.389328116817554,-0.470273937516142,1.0,dexmedia,0.0,-0.208330691478213,-0.365698980736094,-0.254207705957475,0.0,,0.0349532925582884,-0.0612815506713099,-0.259250548507759,0.0,0.0,0.0,0,0,0,4.595749577783194,26.1750039469617,1.0,0.0,0.470273937516142,0.0,4.605170185988092,4.692913761235308,4.6809244898336395,-1.06662516071975
Chile,CHL,2014,40447379051.6686,237342873662.271,1.79264947139259,4.71867527854671,-1.49636979929496,65.6346281218887,33.0039029664774,107.29402770779,2.1210253100164,570.34821612744,14.1759920634921,0.0891666666666667,96.8345336914,71935,0.0,0.0,0.141138201141503,-0.0158420895800973,-4.72530112678632,8.51953263867271,-0.616637415189136,-0.649752107389291,0.836569235711051,0.836569235711051,-1.35239512721183,-1.49636979929496,1.0,dexmedia,0.0,0.690572625056942,-0.377545028984095,-0.523541639638204,0.0,,0.275124341983599,-0.0722364978205042,-0.515359763995786,0.0,0.0,0.0,0,0,0,4.5730036836716375,26.192771656897545,1.0,0.0,1.49636979929496,0.0,4.595749577783194,4.605170185988092,4.692913761235308,-0.319821966256832
Chile,CHL,2015,38641176606.0314,242450355830.884,2.15194249981184,4.34877353217044,-2.08851258671561,59.3491104775309,29.1910794903324,108.683157928884,0.534100501734634,654.124084254196,16.674126984127,0.1325,96.9277496338,56784,0.0,0.0,0.137049984947487,-0.0456833872907119,-1.58692480828177,8.27085395189578,-1.66935757212138,-0.764193804191914,0.299646005161688,0.299646005161688,-1.87130925415893,-2.08851258671561,1.0,dexmedia,0.0,0.660745553218015,-0.524683125516638,-0.163583577460312,0.0,,0.267155076531947,-0.208306353134414,-0.173076206728726,0.0,0.0,0.0,0,0,0,4.573965851829358,26.214062808143154,1.0,0.0,2.08851258671561,0.0,4.5730036836716375,4.595749577783194,4.605170185988092,0.836569235711051
Chile,CHL,2016,40493293729.5296,246700604515.86,1.753038749071,3.78619355893118,-2.66061639079667,56.0578610877723,27.9231581098221,109.658986217723,0.982913248021622,676.957736044657,15.8256349206349,0.395,98.0471801758,57733,0.0,0.0,0.0343117779330715,0.0468179141289085,0.448812746286988,2.02147215589626,1.59383779864369,-0.7318274992708,-0.227313295407532,-0.227313295407532,-2.37735539354677,-2.66061639079667,1.0,dexmedia,0.0,-0.0888184952065711,-0.0685881677955218,0.0699066324054389,0.0,,0.0668848352166488,0.213479549830489,0.0489492679511137,0.0,0.0,0.0,0,0,0,4.585448793185461,26.231441310887558,1.0,0.0,2.66061639079667,0.0,4.573965851829358,4.5730036836716375,4.595749577783194,0.299646005161688
Chile,CHL,2017,38981539753.7984,250050047209.619,1.35769537343957,2.18271846868519,-2.62753109783793,56.0261589675707,28.3313768341631,111.859731058874,-0.262655305184403,648.833792598261,11.0902390438247,1.00166666666667,107.8001174927,58428,0.0,0.0,-0.0424322564550526,-0.0380481790533906,-1.24556855320602,-2.64673058881724,-1.40000810576288,-0.821652157609355,-1.01133737832775,-1.01133737832775,-2.26749310335288,-2.62753109783793,1.0,dexmedia,0.0,-0.648732579558135,-0.487036304069277,-0.124431505299661,0.0,,-0.0827142938032159,-0.173491457005606,-0.135846562662853,0.0,0.0,0.0,0,0,0,4.680278748388032,26.24492692361202,1.0,0.0,2.62753109783793,0.0,4.585448793185461,4.573965851829358,4.5730036836716375,-0.227313295407532
Chile,CHL,2018,39858824174.8114,260027117802.785,3.99002947789977,2.43488981353057,-1.48222252183549,58.177050633437,28.5290447397579,116.098274611163,2.54731216179178,641.276813066395,16.6398406374502,1.83166666666667,105.5911636353,61622,0.0,0.0,-0.0117153768544718,0.0222556210508884,2.80996746697618,-0.778277581490178,0.727346626763186,-0.619010266070014,-0.95504430052806,-0.95504430052806,-1.11191945002306,-1.48222252183549,1.0,dexmedia,0.0,-0.424626384818419,-0.189697145193942,0.340720770515699,0.0,,-0.0228370867852065,0.101480812452684,0.306466007511687,0.0,0.0,0.0,0,0,0,4.659574690074964,26.284051761764633,1.0,0.0,1.48222252183549,0.0,4.680278748388032,4.585448793185461,4.573965851829358,-1.01133737832775
Chile,CHL,2019,40655524238.3282,261676645417.276,0.634367533828438,2.55754475703326,-2.73052253362189,57.6117545680829,27.8746677570512,123.249083555952,2.31,702.897422561529,15.3878571428571,2.15833333333333,103.4175796509,65115,0.0,0.0,0.0917497579518978,0.0197909089086572,-0.23731216179178,5.51532205255216,0.640398258152417,,0.137180260281531,0.137180260281531,-2.38006220492549,-2.73052253362189,1.0,dexmedia,0.0,0.330241230355906,-0.201849869134615,-0.0087888990602402,0.0,,0.178850173656121,0.0902422588268961,,0.0,0.0,0.0,0,0,0,4.6387749635894036,26.290375400686223,1.0,0.0,2.73052253362189,0.0,4.659574690074964,4.680278748388032,4.585448793185461,-0.95504430052806
Chile,CHL,2020,39166118109.4101,245600606668.884,-6.14347479224092,3.04549084804326,-7.09529637434425,58.1828635629748,31.3303902428612,123.562500975164,0.75,792.727206103169,29.2513043478261,0.375833333333333,114.0064163208,54884,0.0,0.0,0.120268192749013,-0.0373226852815911,-1.56,7.25004769302331,-1.37441465052134,,0.21534416754841,0.21534416754841,-6.57490011321105,-7.09529637434425,1.0,dexmedia,0.0,0.538307869461831,-0.483459121412411,-0.160495419498989,0.0,,0.234441895418907,-0.170183362514635,,0.0,0.0,0.0,0,0,0,4.7362547303264275,26.226972503366525,1.0,0.0,7.09529637434425,1.0,4.6387749635894036,4.659574690074964,4.680278748388032,0.137180260281531
Chile,CHL,2021,51252167799.6881,273390120031.28,11.3149204879049,4.52456838259143,-7.52503617644515,64.8774063237834,31.9927952679237,109.321889752715,2.25,758.955378658977,19.6561507936508,0.08,124.0395355225,60875,0.0,0.0,-0.0435361740386497,0.268945876553627,1.5,-2.71387998482598,9.42991067089044,,0.179395438938707,0.179395438938707,-6.90286317908092,-7.52503617644515,1.0,dexmedia,0.0,-0.656786612786222,1.02665527284747,0.190473221122542,0.0,,-0.0848661888701424,1.22633495583228,,0.0,0.0,0.0,0,0,0,4.820600349646876,26.334165623170268,1.0,0.0,7.52503617644515,1.0,4.7362547303264275,4.6387749635894036,4.659574690074964,0.21534416754841
Chile,CHL,2022,39102338845.0328,279278925615.692,2.15399356192458,11.6438667110559,1.36019451537044,75.2016177425303,35.6066282723137,112.621958263293,8.79,873.314189543014,25.6371484375,1.68333333333333,107.1972579956,77935,0.0,0.0,0.140352401454349,-0.270575633443595,6.54,8.47173440506019,-9.60294688712942,,-1.71725606431277,-1.71725606431277,1.8395793497973,1.36019451537044,1.0,dexmedia,0.0,0.68483953693062,-1.63355638380303,0.768539217440359,0.0,,0.27359256235122,-1.23376629432048,,0.0,0.0,0.0,0,0,0,4.674670669910315,26.355476852756745,1.0,0.0,1.36019451537044,0.0,4.820600349646876,4.7362547303264275,4.6387749635894036,0.179395438938707
Chile,CHL,2023,46377347796.8251,280734996501.051,0.521367977246825,7.58168251407962,-2.27393349977732,60.7247236874408,30.8110620735322,109.486414776185,9.58,840.066526651499,16.8490272373541,5.02416666666667,112.1155014038,88446,0.0,0.0,-0.0388143003802099,0.170628863781896,0.790000000000001,-2.42665685379998,5.96155275570009,,-0.189490919540541,-0.189490919540541,-1.91345589978777,-2.27393349977732,1.0,dexmedia,0.0,-0.622336461879141,0.541884863186212,0.109039320847612,0.0,,-0.0756617185516814,0.778030668516163,,0.0,0.0,0.0,0,0,0,4.719529602443117,26.36067698835708,1.0,0.0,2.27393349977732,0.0,4.674670669910315,4.820600349646876,4.7362547303264275,-1.71725606431277
Colombia,COL,1995,8451976393.01173,150011784497.792,5.20243759278655,20.8917930194849,-0.998559422523327,35.4972303177666,14.5337428892103,33.6634295845069,19.5413245385255,912.895,12.3887698412698,5.83666666666667,95.0498046875,20963,0.0,0.0,0.127102242591085,0.161967537226385,1.4168827792016,,,0.606519514376187,0.0,0.0,0.928161088815075,-0.998559422523327,1.0,dexmedia,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,1,1,4.554401014092769,25.733979691275344,0.0,0.0,0.998559422523327,0.0,,,,
Colombia,COL,1996,9938020380.18382,153095808839.253,2.05585471287195,20.7975755127401,-2.49488574668527,36.0441071863282,15.199461701397,35.3234826301522,20.9582073177271,1036.6225,16.4421653543307,5.29833333333333,94.5678787231,23809,0.0,0.0,0.127102242591085,0.161967537226385,1.4168827792016,5.13445446898814,7.12207320040263,0.708698564433269,0.906406706622441,0.906406706622441,-0.215410451174222,-2.49488574668527,1.0,dexmedia,0.0,0.588168171832498,0.4991785735609,0.180940038770956,0.0,,0.247763685343082,0.738536895066234,0.154530760073622,0.0,0.0,0.0,0,0,0,4.549317870016622,25.754329763920204,0.0,0.0,2.49488574668527,0.0,4.554401014092769,,,0.0
